-5.072079162915809, -0.8292918708340267
-5.0519281454936635, -0.83549218388697
-5.031699624158355, -1.024601732002509
-5.01158735869279, -0.9393474275241829
-4.9913200854009006, -1.2199115931709912
-4.971091564065592, -1.40902114128653
-4.975896806681644, -1.9561987682109532
-4.949287129829321, -1.3547684020730628
-4.930867033134461, -1.2385125323299064
-4.935749779663674, -1.6027809241917907
-4.908985094985027, -1.3671690281790063
-4.890487494377006, -1.4338223934983887
-4.868683060140734, -1.3795696542849214
-4.850262963445875, -1.263313784541765
-4.855145709975088, -1.6275821764036777
-4.829879434284243, -1.8182418027824099
-4.80988342468842, -1.4586236457102757
-4.8146886673044715, -2.0058012726346988
-4.794925169448133, -1.0974554103748915
-4.7896161513965305, -1.739187811357084
-4.767772965203679, -1.776389689674886
-4.749391620465399, -1.5686792024004603
-4.729279354999834, -1.4834248979221627
-4.70928334540401, -1.12380674085
-4.688977320155541, -1.4958255240280778
-4.667172885919269, -1.4415727848146105
-4.648752789224409, -1.325316915071454
-4.653635535753622, -1.6895853069333384
-4.628524267889102, -1.514426463186993
-4.608373250466955, -1.5206267762399648
-4.588183481088228, -1.618281706824206
-4.567916207796339, -1.8988458724710142
-4.546111773560067, -1.8445931332575185
-4.527614172952045, -1.9112464985769293
-4.507463155529899, -1.917446811629901
-4.487312138107752, -1.9236471246828728
-4.467238624598767, -1.7469382026733058
-4.446971351306878, -2.027502368320114
-4.426781581928151, -2.1251572989043552
-4.406591812549424, -2.2228122294885964
-4.396245040142285, -2.8660947087340105
-4.386402043170696, -2.320467160072809
-4.366289777705131, -2.2352128555945114
-4.355981757254572, -2.7870407173086846
-4.335791987875845, -2.8846956478929258
-4.315330954801052, -3.622532901196138
-4.295102433465743, -3.8116424493116483
-4.294869921726258, -4.360370154499321
-4.274873912130435, -4.000751997427159
-4.254567886881965, -4.372770780605265
-4.259450633411179, -4.737039172467121
-4.2424514417909585, -5.229964060178105
-4.248910101221135, -5.837594739368967
-4.22410884900926, -4.93079895537241
-4.223876337269775, -5.479526660560083
-4.203880327673952, -5.119908503487892
-4.208763074203166, -5.484176895349805
-4.188534552867857, -5.673286443465315
-4.183186782859673, -6.406473461978777
-4.182876767207027, -7.138110402229017
-4.172568746756468, -7.689938263943191
-4.162958261524365, -6.595583010094316
-4.1626482458717184, -7.327219950344528
-4.142497228449572, -7.3334202633975
-4.142225964753506, -7.9736025861164705
-4.147069959326139, -8.429325595509596
-4.122191203201102, -7.705439046575606
-4.121958691461617, -8.254166751763279
-4.101962681865794, -7.894548594691116
-4.101652666213147, -8.626185534941357
-4.081811664443647, -7.900748907744088
-4.086616907059699, -8.447926534668511
-4.0601622380336995, -7.480677698405486
-4.066620897463876, -8.088308377596377
-4.041819645252001, -7.181512593599791
-4.046624887868052, -7.728690220524243
-4.022133651308825, -6.090257496277417
-4.021823635656178, -6.821894436527629
-4.001750122147193, -6.645185514518062
-4.006632868676406, -7.0094539063799175
-3.9818316164645315, -6.10265812238336
-3.9815991047250465, -6.651385827571033
-3.959872174401937, -6.414223853294999
-3.9416070855334002, -5.932149513426737
-3.94633482423629, -6.662236375413727
-3.9218435876770625, -5.023803651166929
-3.9266488302931144, -5.570981278091352
-3.9018475780812394, -4.664185494094767
-3.906652820697291, -5.21136312101919
